plate,well,particle,class
20231019-p02-RVH,C01,0,good
20231019-p02-RVH,C01,1,good
20231019-p02-RVH,C01,4,good
20231019-p02-RVH,C01,5,good
20231019-p02-RVH,C01,8,good
20231019-p02-RVH,C01,9,good
20231019-p02-RVH,C01,13,good
20231019-p02-RVH,C01,14,good
20231019-p02-RVH,C01,16,good
20231019-p02-RVH,C01,18,good
20231019-p02-RVH,C01,20,good
20231019-p02-RVH,C01,24,good
20231019-p02-RVH,C01,27,good
20231019-p02-RVH,C01,28,good
20231019-p02-RVH,C01,29,good
20231019-p02-RVH,C01,31,good
20231019-p02-RVH,C01,32,good
20231019-p02-RVH,C01,33,good
20231019-p02-RVH,C01,43,good
20231019-p02-RVH,C01,2,bad
20231019-p02-RVH,C01,3,bad
20231019-p02-RVH,C01,6,bad
20231019-p02-RVH,C01,7,bad
20231019-p02-RVH,C01,10,bad
20231019-p02-RVH,C01,11,bad
20231019-p02-RVH,C01,12,bad
20231019-p02-RVH,C01,15,bad
20231019-p02-RVH,C01,17,bad
20231019-p02-RVH,C01,19,bad
20231019-p02-RVH,C01,21,bad
20231019-p02-RVH,C01,22,bad
20231019-p02-RVH,C01,23,bad
20231019-p02-RVH,C01,25,bad
20231019-p02-RVH,C01,26,bad
20231019-p02-RVH,C01,30,bad
20231019-p02-RVH,C01,34,bad
20231019-p02-RVH,C01,35,bad
20231019-p02-RVH,C01,36,bad
20231019-p02-RVH,C01,37,bad
20231019-p02-RVH,C01,38,bad
20231019-p02-RVH,C01,39,bad
20231019-p02-RVH,C01,40,bad
20231019-p02-RVH,C01,41,bad
20231019-p02-RVH,C01,42,bad
20231019-p02-RVH,C01,44,bad
20231019-p02-RVH,C01,45,bad
20231019-p02-RVH,A06,0,bad
20231019-p02-RVH,A06,1,good
20231019-p02-RVH,A06,2,good
20231019-p02-RVH,A06,3,good
20231019-p02-RVH,A06,4,bad
20231019-p02-RVH,A06,5,bad
20231019-p02-RVH,A06,6,bad
20231019-p02-RVH,A06,7,good
20231019-p02-RVH,A06,8,good
20231019-p02-RVH,A06,9,good
20231019-p02-RVH,A06,10,bad
20231019-p02-RVH,A06,11,good
20231019-p02-RVH,A06,12,bad
20231019-p02-RVH,A06,13,good
20231019-p02-RVH,A06,14,bad
20231019-p02-RVH,A06,15,bad
20231019-p02-RVH,A06,16,good
20231019-p02-RVH,A06,17,good
20231019-p02-RVH,A06,18,bad
20231019-p02-RVH,A06,19,bad
20231019-p02-RVH,A06,20,good
20231019-p02-RVH,A06,21,bad
20231019-p02-RVH,A06,22,good
20231019-p02-RVH,A06,23,bad
20231019-p02-RVH,A06,24,bad
20231019-p02-RVH,A06,25,bad
20231019-p02-RVH,A06,26,bad
20231019-p02-RVH,A06,36,bad
20231019-p02-RVH,A06,39,good
20231019-p02-RVH,A06,40,good
20231019-p02-RVH,A06,42,good
20231019-p02-RVH,A06,43,bad
20231019-p02-RVH,A06,44,good
20231019-p02-RVH,A06,45,bad
20231019-p02-RVH,A06,47,good
20231019-p02-RVH,A06,50,good
20231019-p02-RVH,A06,52,bad
20231019-p02-RVH,A06,53,good
20231019-p02-RVH,A06,55,good
20231019-p02-RVH,A06,56,good
20231019-p02-RVH,A06,57,good
20231019-p02-RVH,A06,58,good
20231019-p02-RVH,A06,59,bad
20231019-p02-RVH,A06,60,good
20231019-p02-RVH,A06,61,bad
20231019-p02-RVH,A06,63,bad
20231019-p02-RVH,A06,64,good
20231019-p02-RVH,A06,65,good
20230921-p01-RVH,A05,0,bad
20230921-p01-RVH,A05,1,good
20230921-p01-RVH,A05,2,good
20230921-p01-RVH,A05,3,good
20230921-p01-RVH,A05,4,good
20230921-p01-RVH,A05,5,good
20230921-p01-RVH,A05,6,good
20230921-p01-RVH,A05,7,good
20230921-p01-RVH,A05,8,good
20230921-p01-RVH,A05,9,good
20230921-p01-RVH,A05,10,bad
20230921-p01-RVH,A05,11,bad
20230921-p01-RVH,A05,12,bad
20230921-p01-RVH,A05,13,good
20230921-p01-RVH,A05,14,good
20230921-p01-RVH,A05,15,bad
20230921-p01-RVH,A05,16,good
20230921-p01-RVH,A05,17,good
20230921-p01-RVH,A05,19,good
20230921-p01-RVH,A05,20,good
20230921-p01-RVH,A05,21,bad
20230921-p01-RVH,A05,22,good
20230921-p01-RVH,A05,23,good